,add_title,add_price,add_area_val,add_bed_val,add_bath_val,add_park_val
216,"Apartments in Bella Vista | Se vende apartamento en Bella Vista, Ph Nuovo","B/.365,370.00",103,1,1,1
217,"Apartments in Santa María | Se vende apartamento en Santa Maria, PH Albatross","B/.1,114,425.00",381,3,3,3
218,"Apartments in Marbella | Se vende apartamento en Marbella, Ph Wanders & Yoo","B/.444,819.00",143,2,2,1
219,Apartments in Obarrio | Se Vende Apartamento en PH Diana Tower Full Amoblado/ JB,"B/.270,000.00",136,3,2,2
220,Apartments in Costa del Este | Apartamento en Venta en Costa del Este MMC,"B/.670,000.00",291,4,4,1
221,Apartments in Punta Pacífica | Se Vende Apartamento en PH Loft Four 41 Punta Pacifica /JB,"B/.330,000.00",180,2,1.5,1
222,Apartments in Costa del Este | LUMIERE / COSTA DEL ESTE / VISTA AL MAR,"B/.275,000.00",103,1,2,1
223,"Apartments in Avenida Balboa | SOUTH BEACH / AV BALBOA / $220,000","B/.220,000.00
 (Reduced 8%)",126,3,2,2
224,"Apartments in San Francisco | WATERFALLS / SAN FRANCISCO / $380,000","B/.380,000.00",185,3,2,2
225,"Apartments in Costa del Este | MATISSE / COSTA DEL ESTE / $870,000","B/.870,000.00",337,3,4,3
226,"Apartments in San Francisco | MOON TOWER / SAN FRANCISCO / $235,000","B/.235,000.00",120,2,2,1
227,Apartments in Santa María | GREENVIEW / SANTA MARIA / $560.000,"B/.560,000.00",215,3,5,2
228,"Apartments in Coco del Mar | NÁUTICA / COCO DEL MAR / $315,000","B/.315,000.00",148,2,2,1
229,Apartments in Coco del Mar | ICON TOWER / COCO DEL MAR / $1900,"B/.335,000.00",160,2,2,2
230,Apartments in Costa del Este | VITRI / COSTA DEL ESTE / $4.200,"B/.850,000.00",368,3,5,3
231,"Apartments in San Francisco | 67 SF / SAN FRANCISCO / $238,000","B/.238,000.00",132,2,2,2
232,Apartments in San Francisco | QUARTIER DEL MAR / COCO DEL MAR / AMOBLADO,"B/.300,000.00",120,2,2,2
233,Apartments in Avenida Balboa | YACHT CLUB / AV BALBOA / AMOBLADO,"B/.410,000.00",178,3,2,1
234,Apartments in Costa del Este | LUMIERE / COSTA DEL ESTE / $295.000,"B/.295,000.00",115,2,2,1
235,Apartments in Avenida Balboa | YACHT CLUB / AV BALBOA / AMOBLADO,"B/.350,000.00",150,2,2,1
236,Apartments in Punta Pacífica | PACIFIC VILLAGE / PUNTA PACIFICA / AMOBLADO,"B/.400,000.00",170,2,2,1
237,Apartments in Santa María | MAISON BY FENDI / SANTA MARIA / DUEÑO VENDE,"B/.1,200,000.00",382,3,5,3
238,Apartments in Costa del Este | THE REGENT / COSTA DEL ESTE / VENTA,"B/.330,000.00",95,2,2,1
239,Apartments in Costa del Este | RIVERSIDE / COSTA DEL ESTE / $330.000,"B/.330,000.00",130,2,2,2
240,"Apartments in Avenida Balboa | YACHT CLUB / AV BALBOA / $310,000","B/.310,000.00",161,2,2,1
241,"Apartments in Obarrio | MIYAKI / OBARRIO / $222,000","B/.222,000.00",128,3,3,2
242,Apartments in Coco del Mar | VICTORY SPORT / COCO DEL MAR / VISTA AL MAR,"B/.345,000.00",110,2,2,2
243,Apartments in San Francisco | JOY TOWER / SAN FRANCISCO / $470.000,"B/.470,000.00",214,3,3,2
244,"Apartments in San Francisco | TAO TOWER / SAN FRANCISCO / $415,000","B/.415,000.00",212,3,3,2
245,"Apartments in Avenida Balboa | THE ONE TOWER / OBARRIO / $220,000","B/.220,000.00",100,2,2,1
246,Apartments in Avenida Balboa | DESTINY / AV BALBOA / AMOBLADO,"B/.250,000.00",100,1,2,1
247,Apartments in Avenida Balboa | BELLE VIEW / AV BALBOA / AMOBLADO,"B/.260,000.00",139,3,3,1
248,Apartments in Santa María | Albatross - Santa Maria,"B/.975,000.00",339,3,3.5,2
249,Apartments in Costa del Este | Titanium - Costa del Este,"B/.520,000.00",227,3,3.5,2
250,Apartments in Avenida Balboa | Se Vende Apartamento tipo Loft en PH Blue Park/JB,"B/.324,000.00",177.16,3,4,2
251,Apartments in Punta Pacífica | Se Vende Lujoso Apartamento en The Ocean Club (Antiguo Trump),"B/.645,000.00",192,3,2.5,1
252,Apartments in Santa María | Venta de Exclusivos y Lujosos Apartamentos y Penthouses en Santa Maria Fendi,"B/.1,295,000.00",347,3,3.5,2
253,Apartments in Vía España | For sale apartment ph el marquez,"B/.145,000.00",92,3,3,2
254,Apartments in Punta Pacífica | Se Vende | Vista Al Mar Apt. Bayloft en The Ocean Club (Trump) – Punta Pacifica,"B/.280,000.00
 (Reduced 3%)",64,1,1,1
255,Apartments in El Cangrejo | Vendo apartamento en el Cangrejo en Luxor Tower,"B/.172,000.00",83,2,2,1
256,Apartments in San Francisco | Vendo apartamento en San Francisco en el Ph Quartier,"B/.155,000.00",92,2,2,1
257,"Apartments in Vía Transístmica | Via Transistmica $139,900 PH COSMOPOLITAN TOWER","B/.139,900.00",89,2,2,1
258,"Apartments in Hato Pintado | FOR SALE, APARTMENT IN HATO PINTADO","B/.195,000.00",114,2,2,2
259,Apartments in Hato Pintado | Apartment for Sale in Hato Pintado,"B/.195,000.00",114,2,2,2
260,"Apartments in Bella Vista | Penthouse Avenida Balboa, Marbella, Bella Vista","B/.450,000.00",330,3,3.5,2
261,"Apartments in Punta Pacífica | Apartment for Sale Punta Pacifica PH Costa Pacifica $ 350,000","B/.350,000.00",182,3,3.5,3
262,Apartments in Parque Lefevre | VENTA DE APARTAMENTO EN PARQUE LEFEVRE ENTREGA 2022,"B/.140,000.00",65,3,2,1
263,Apartments in Vista Hermosa | A ESTRENAR / vista hermosa / INTERES PREFERENCIAL,"B/.180,000.00",100,3,2,1
264,"Apartments in Clayton | Se vende apartamento en Clayton, Ph Embasy Village","B/.325,000.00",114,2,3,1
265,"Apartments in Bella Vista | Venta de Apartamentos en Bella Vista, Prestige","B/.415,000.00",186,3,3.5,2
266,"Apartments in Hato Pintado | Se Vende apartamento en Hato Pintado, PH Sky Level","B/.200,000.00",130,2,2,1
267,"Apartments in Obarrio | Vendo apartamento en Obarrio 111M2, 1 Parking","B/.180,000.00",111,2,2,1
268,"Apartments in Carrasquilla | VENDO, APARTAMENTO PH EDEN PLAZA 1","B/.100,000.00",82,3,2,1
269,Apartments in Costa del Este | Apartamento en Venta en Costa del Este MMC,"B/.218,000.00",107,2,2,1
270,Apartments in Obarrio | Venta de hermoso apartameno PH Downtown,"B/.165,000.00",50,2,2,1
271,Apartments in La Cresta | Se vende apartamento en La Cresta Bella Vista,"B/.160,000.00",128,2,1,1
272,Apartments in Villa Zaita | Apartamento en Venta en Villa Zaita MMC,"B/.120,000.00",72,2,2,1
273,"Apartments in El Cangrejo | VENTA, APARTAMENTO PH PARK CITY - EL CANGREJO","B/.209,895.00",120,2,2,1
274,"Apartments in Punta Pacífica | Ph Q Tower Punta Pacifica, San Francisco","B/.485,000.00",361,4,4.5,4
275,Apartments in La Cresta | Apartamento en Venta en La Cresta MMC,"B/.615,000.00",440,3,3,1
276,"Apartments in Coco del Mar | Se vende apartamento en Coco del Mar, Ph Puntarenas","B/.670,000.00",337,3,4,3
277,Apartments in Punta Pacífica | VENTA APARTAMENTO PACIFIC POINT TORRE 400 PUNTA PACIFICA,"B/.1,355,000.00",481,4,5,3
278,"Apartments in Costa del Este | Se vende apartamento PH Parque del Mar 2, Costa del Este","B/.650,000.00",202,3,3.5,4
279,"Apartments in Coco del Mar | Se vende apartamento en Coco del Mar, Ph Icon Tower","B/.335,000.00",160,2,3,2
280,Apartments in Santa Ana | Se Vende Apartamento Amboblado en Casco Antiguo LT,"B/.258,000.00",70,1,1.5,NaN
281,Apartments in Dos Mares | Apartamento a la venta en Dos Mares,"B/.140,000.00",86,2,2,1
282,Apartments in Santa María | Venta Exclusiva de Apartamento en The Reserve,"B/.700,000.00",243,3,3.5,2
283,"Apartments in Panama City | P.H Via Argentina,El cangrejo Panama City","B/.235,000.00
 (Reduced 7%)",187.6,3,3,1
284,"Apartments in Bella Vista | Se vende apartamento en Bella Vista, Ph Belle View","B/.260,000.00",139,3,2,1
285,Apartments in Avenida Balboa | Bay Front venta,"B/.310,000.00",90,1,1.5,1
286,"Apartments in Obarrio | Obarrio, Calle 50, P.H. Don Camilo, Apartment for sale","B/.245,000.00",236,3,2,2
287,Apartments in Marbella | Apartamento remodelado en venta,"B/.120,000.00",70,1,1,1
288,Apartments in Santa María | GREENHOUSE - SANTA MARIA,"B/.1,210,000.00",425,4,4.5,4
289,Apartments in Santa María | VENTA DE APARTAMENTO EN SANTA MARIA GREENGARDEN,"B/.985,000.00",314,3,3.5,4
290,Apartments in Santa María | Apartment for sale in Santa Maria. Dp 21-4689,"B/.750,000.00",292,3,3.5,3
291,Apartments in Pueblo Nuevo | Vendo apartamento de 2 recámaras,"B/.165,000.00
 (Reduced 3%)",88,2,2,1
292,Apartments in Punta Pacífica | Furnished APARTMENT with Ocean views in Punta Pacifica D-0378,"B/.395,000.00",222,4,4,2
293,Apartments in Obarrio | Apartment For Sale In PH La Ronda In Obarrio,"B/.325,000.00
 (Reduced 7%)",240,3,2.5,2
294,Apartments in Pueblo Nuevo | SE VENDE MODERNO Y CÓMODO APARTAMENTO,"B/.121,900.00
 (Reduced 13%)",76.77,2,2,1
295,"Apartments in Altos del Chase | VENDO ALTOS DEL CHASE APARTAMENTO 130m2, LINEA BLANCA, AIRES","B/.175,000.00",130,3,2,2
296,Apartments in Punta Paitilla | Venta Apartamento Punta del Sol Punta Paitilla,"B/.895,000.00",600,4,5,4
297,Apartments in Punta Paitilla | VENTA APARTAMENTO SEA POINT PUNTA PAITILLA,"B/.860,000.00",320,3,4,2
298,Apartments in Punta Paitilla | VENTA APARTAMENTO SONESTA PUNTA PAITILLA,"B/.425,000.00
 (Reduced 6%)",299,3,2,2
299,Apartments in Punta Paitilla | VENTA APARTAMENTO TAMANACO PUNTA PAITILLA,"B/.329,000.00
 (Reduced 3%)",286,4,2,2
300,Apartments in Marbella | Venta Apartamento Bahia Esmeralda Marbella,"B/.735,000.00
 (Reduced 2%)",361,4,5,4
301,Apartments in Punta Paitilla | VENTA APARTAMENTO OCEAN FRONT PUNTA PAITILLA,"B/.800,000.00",320,3,4,2
302,Apartments in Punta Paitilla | VENTA APARTAMENTO OCEAN FRONT PUNTA PAITILLA,"B/.900,000.00",390,4,5,2
303,Apartments in Punta Paitilla | VENTA APARTAMENTO VISTA DEL SOL PUNTA PAITILLA,"B/.380,000.00
 (Reduced 3%)",240,3,4,2
304,Apartments in Bella Vista | Venta Apartamento Blue Park Bella Vista,"B/.299,000.00",160,3,2,2
305,Apartments in Coco del Mar | Oportunidad! Apartamento en venta en Coco del Mar. Dp 1-11064,"B/.285,000.00",151,3,3,2
306,Apartments in Costa del Este | COSTA DEL ESTE PH TITANIUM SE VENDE APARTAMENTO,"B/.515,000.00",226,3,4,2
307,"Apartments in Santa María | Se vende apartamento en Santa María, Empire Residences","B/.925,000.00",322,3,4,2
308,"Apartments in Costa del Este | Se vende apartamento en Costa del Este, Ph Paramount","B/.830,000.00",314,3,3,3
309,"Apartments in Bella Vista | Se vende apartamento en Bella Vista, Ph Nuovo","B/.451,570.00",129,1,1.5,1
310,"Apartments in Costa del Este | Se vende apartamento en Costa del Este, Ph Paramount","B/.830,000.00",314,3,3,3
311,"Apartments in Parque Lefevre | Se Vende Apartamento, Parque Lefevre","B/.99,500.00
 (Reduced 1%)",62,2,1,1
312,"Apartments in Costa del Este | Se vende apartamento en Costa del Este, Ph Titanium","B/.595,000.00",225,3,3.5,2
313,Apartments in Costa del Este | Vendo apartamento en Costa del Este Ph Parkside para inversión,"B/.365,000.00",121,2,2,2
314,Apartments in Carrasquilla | CARRASQUILLA / PH PLAZA VALENCIA / 87m2 / 3 HABITACIONES,"B/.130,000.00",87,3,2,1
315,Apartments in Altos de Golf | ALTOS DEL GOLF / PH HIP TOWER / 75m2 / 2 HABITACIONES,"B/.105,000.00",75,2,2,1
316,"Apartments in Costa del Este | Se vende apartamento en Costa del Este, Ph Titanium","B/.590,000.00",226,3,4,2
317,Apartments in Avenida Balboa | Large Apartment for Sale in Allure With Amazing Views,"B/.595,000.00",287,3,3.5,2
318,Apartments in Condado del Rey | For sale apartment ph rokas condado del rey,"B/.160,000.00",96.46,3,2,1
319,"Apartments in Carrasquilla | VIA ESPAÑA , apartamento en venta con Linea Blanca U$135,000.=","B/.135,000.00",58,2,1,1
320,Apartments in Edison Park | Vendo apartamento en Edison Park en el Ph ELMARE 6000,"B/.190,000.00",102,3,2,2
321,"Apartments in San Francisco | Vendo Apt. San Francisco, Equipado","B/.180,000.00",100,2,2,1
322,"Apartments in Amelia Denis de Icaza | VENDO $125,000 / $175,000 / PH ALTAMIRA GARDENS / JOSMAR REALTY","B/.125,000.00",75,2,2,2
323,Apartments in Punta Pacífica | VENTA APARTAMENTO Q TOWER PUNTA PACÍFICA,"B/.575,000.00",306,3,4,2
324,Apartments in Punta Pacífica | Venta o Alquiler Apartamento Pacific Village Punta Pacifica,"B/.350,000.00",172,1,2,2
325,Apartments in San Francisco | SEA Confiable Vende Apartamento en San Francisco PH La Marqueta,"B/.115,000.00",115,2,2,1
326,Apartments in Bella Vista | SEA CONFIABLE VENDE APARTAMENTO PH ALTOS DE LA COLINA,"B/.110,000.00",63.37,2,2,1
327,Apartments in Panamá Viejo | SEA CONFIABLE VENDE APARTAMENTO EN PANAMA VIEJO RESIDENCES,"B/.139,000.00",58,2,2,1
328,Apartments in Bella Vista | SEA CONFIABLE VENDE HERMOSO APARTAMENTO EN BELLA VISTA,"B/.189,900.00",105,2,2,1
329,Apartments in Bella Vista | SEA CONFIABLE ALQUILA CON OPCION A COMPRA APARTAMENTO EN BELLA VISTA,"B/.190,000.00",105,2,2,1
330,Apartments in Vía Argentina | SEA CONFIABLE VENDE PARTAMENTO EN PH  TRINITY,"B/.325,000.00",128,3,2,2
331,Apartments in 12 de Octubre | VENDO APARTAMENTO BRISAS NORTE 12 OCTUBRE,"B/.89,000.00
 (Reduced 3%)",69.36,2,2,1
332,"Apartments in Punta Paitilla | APARTMENT FOR SALE PH MIRASOL, PUNTA PAITILLA (7)","B/.180,000.00",125,2,2,1
333,"Apartments in Santa María | VENTA DE APARTAMENTO EN SANTA MARIA , ESTRENE","B/.755,000.00",300,3,3.5,2
334,Apartments in Costa del Este | VENTA EN COSTA DEL ESTE GREEN BAY,"B/.175,000.00",116,3,3,1
335,Apartments in Santa María | Venta Apartamento Solana Santa María Ciudad Panamá,"B/.787,500.00",306,3,4,3
336,Apartments in Costa del Este | Apartamento Venta PH Aria Costa del Este,"B/.1,029,999.00",358,4,5,3
337,"Apartments in Avenida Balboa | FOR SALE, apartment in Yacht Club with ocean view.","B/.500,000.00",218,2,2.5,1
338,Apartments in Punta Pacífica | Apartment For Sale In PH Grand Tower In Punta Pacifica,"B/.385,000.00",140,1,1.5,1
339,"Apartments in Punta Pacífica | Se vende apartamento en Punta Pacífica, Ph Mystic Point","B/.333,000.00",165,3,3,2
340,"Apartments in Punta Paitilla | VENDO Apto en PH ROYAL PRINCESS, Paitilla","B/.190,000.00",147,2,2,2
341,Apartments in Costa del Este | PH VITRI APARTAMENTO EN VENTA COSTA DEL ESTE PANAMA,"B/.1,200,000.00",384,4,4.5,4
342,Apartments in Punta Pacífica | Apartment with ocean views for rent or sale at The Ocean Club,"B/.700,000.00",183,3,2.5,1
343,"Apartments in Clayton | Family-friendly, remodeled apartment in Clayton","B/.250,000.00
 (Reduced 9%)",190,3,3,2
344,Apartments in Punta Pacífica | Se Vende Increíble Apartamento de 1 Habitación + Den en The Ocean Club (Trump),"B/.445,000.00",130,1,1.5,1
345,Apartments in Punta Pacífica | Q TOWER Punta Pacífica,"B/.528,000.00",309,3,1,1
346,"Apartments in Avenida Balboa | se alquila y se vende apto de 3 rec, Primera linea al mar en P.H Murano - CDE","B/.750,000.00",290,3,3.5,3
347,"Apartments in Punta Paitilla | Se vende apartamento en Punta Paitilla, PH Majestic","B/.330,000.00",225,3,4,2
348,Apartments in Avenida Balboa | Sale Yatch Club avenue Balboa,"B/.470,000.00",245,2,2,1
349,"Apartments in Avenida Balboa | FOR SALE FURNISHED APARTMENT PH DYNASTY RESIDENCES, BELLA VISTA (7)","B/.234,500.00",100,2,2.5,2
350,"Apartments in Costa del Este | Se vende apartamento en Costa Del Este, Ph Sevilla Towers","B/.315,000.00",167,3,3.5,2
351,Apartments in Vista Hermosa | IMMEDIATE DELIVERY (preferential interest),"B/.175,000.00",87,2,2,2
352,"Apartments in Punta Paitilla | APARTMENT FOR SALE PH LA JOYA, PUNTA PAITILLA (7)","B/.185,000.00",160,2,1.5,1
353,Apartments in Costa del Este | COSTA DEL ESTE PH ZEUS,"B/.650,000.00",330,3,3.5,2
354,"Apartments in Santa María | LA MAISON by FENDI 347m2 y 426m2 desde $1,292,000","B/.1,330,000.00",355,3,3.5,3
355,"Apartments in Vía Porras | APARTMENT FOR SALE PH QUADRAT, SAN FRANCISCO (2)","B/.239,000.00",115,2,1.5,1
356,"Apartments in Punta Paitilla | THE TOWERS Paitilla a estrenar 329m2 desde $880,000","B/.880,000.00",329,3,3.5,2
357,Apartments in Bella Vista | PH WATERS ON THE BAY - AVENIDA BALBOA - APARTMENT - SALE / RENT,"B/.487,800.00",271,2,2,NaN
358,Apartments in Bella Vista | PH WATERS ON THE BAY - AVENIDA BALBOA - APARTMENT - SALE / RENT,"B/.460,800.00",256,3,2,NaN
359,Apartments in Avenida Balboa | Venta Apartamento Arts & Yoo Avenida Balboa,"B/.479,000.00",171,2,2,2
360,Apartments in Punta Pacífica | VENTA APARTAMENTO PACIFIC POINT PUNTA PACIFICA,"B/.800,000.00",315,3,4,2
361,"Apartments in Costa del Este | SEA CONFIABLE VENDE O ALQUILA  EN PH PARAMOUNT, COSTA DEL ESTE","B/.942,165.00",313,3,3,2
362,Apartments in Costa del Este | Venta Apartamento Costa del Este Ph Top Towers,"B/.330,000.00",158,4,3,NaN
363,Apartments in El Cangrejo | Apartment for sale,"B/.300,000.00",167,3,2.5,2
364,Apartments in San Francisco | Apartment for sale,"B/.155,000.00",78,2,2,1
365,Apartments in Punta Paitilla | Apartamentos en venta en Paitilla 21-9254 MMC,"B/.2,000,000.00",580,4,4.5,3
366,Apartments in Punta Pacífica | Apartment with ocean views for rent or sale at The Ocean Club,"B/.520,000.00",153,2,2.5,1
367,Apartments in Punta Pacífica | Vendo apt en Punta Pacifica-grand Tower,"B/.499,000.00
 (Reduced 5%)",208,3,2.5,2
368,Apartments in Avenida Balboa | FOR SALE FURNISHED APARTMENT ALLURE,"B/.215,000.00
 (Reduced 10%)",97,1,1.5,1
369,Apartments in Punta Pacífica | Opportunity! Apartment for sale in Punta Pacifica. Dp 1-11385,"B/.189,000.00",110,2,2,1
370,Apartments in Punta Paitilla | Apartamento Paitilla!,"B/.189,000.00",135,3,2,2
371,Apartments in Punta Pacífica | Punta Pacifica venta apartamento con vista al Mar.,"B/.550,000.00",270,4,4.5,2
372,"Apartments in Costa del Este | Se vende apartamento en Costa del Este, Ph Regalia","B/.755,500.00",274,3,3,2
373,Apartments in Punta Pacífica | Spacious Apartment for sale in Punta Pacifica. Dp 21-4645,"B/.224,000.00
 (Reduced 2%)",142,3,2.5,2
374,"Apartments in El Carmen | Se Vende Apartamento, El Carmen","B/.116,000.00",65,2,1,1
375,Apartments in Costa del Este | TOP TOWER - COSTA DEL ESTE,"B/.300,000.00",143,3,2,2
376,Apartments in Albrook | For Sale Apartment with 3 balconies for sale in Embassi Village.,"B/.350,000.00",180,2,3,3
377,"Apartments in Bella Vista | Se vende apartamento en La Cresta, PH Alcazar","B/.580,000.00",482,4,3.5,2
378,Apartments in Punta Pacífica | Oasis on the Bay modelo A - 300 M2,"B/.535,000.00",300,3,3,2
379,Apartments in Avenida Balboa | Venta Apartamento Arts & Yoo Avenida Balboa,"B/.459,000.00",171,2,2,2
380,Apartments in El Carmen | Sea Confiable VENDE APTO P.H TORRE DELTA/ ENTREGA INMEDIATA,"B/.209,000.00",100,1,2,2
381,Apartments in Santa María | SEA CONFIABLE Vende PH Azalea frente al Hoyo 8 Santa Maria,"B/.1,100,000.00",391,3,5,3
382,Apartments in Santa María | SEA CONFIABLE Vende PH Lantana con Terraza Santa Maria,"B/.1,300,000.00",543,3,5,3
383,Apartments in Santa María | SEA Confiable Vende Santa Maria Village Center,"B/.341,000.00",99,2,2,1
384,"Apartments in Santa María | Se Vende Apartamento en Santa María, The Reserve - Privilege","B/.700,000.00",240.58,3,3.5,2
385,"Apartments in Santa María | Se vende apartamento en Santa Maria, PH Buenavista","B/.1,250,000.00",396.02,3,3.5,4
386,"Apartments in Obarrio | Apartment for sale in Obarrio, PH Cancún","B/.200,000.00",116.48,2,2,1
387,Apartments in Punta Pacífica | Se Vende Lujoso Apartamento - PH Bella Mare,"B/.1,995,000.00",795,4,4.5,4
388,Apartments in Costa del Este | Ocean Two - Costa del Este - Se Vende Penthouse,"B/.1,250,000.00",456,4,4.5,3
389,Apartments in Costa del Este | Ocean Two - Costa del Este - Se Vende Penthouse,"B/.1,100,000.00",550,4,4.5,3
390,"Apartments in Casco Viejo, San Felipe | For Sale - apartment - Casco Antiguo","B/.331,000.00",77,1,1,NaN
391,"Apartments in Bella Vista | Se vende apartamento en Bella Vista , The Palace","B/.890,000.00",390,3,3,2
392,"Apartments in Coco del Mar | APTO. EN VENTA PH WATERFALLS, SAN FRANCISCO","B/.438,000.00",184,3,4,2
393,Apartments in San Francisco | Spacious Apartment for sale in San Francisco. 184m2. DP 1-10257,"B/.220,000.00",184,3,2.5,2
394,Apartments in Punta Pacífica | Apartment with ocean views for Sale at The Ocean Club,"B/.415,000.00",98,1,1.5,1
395,Apartments in San Francisco | TERRAZAS DEL PACIFICO - SAN FRANCISCO - APARTMENT - FOR SALE,"B/.615,000.00",330,4,5,NaN
396,Apartments in San Francisco | Opportunity!Apartment for sale in San Francisco. DP 22-1137,"B/.150,000.00",95,2,2,1
397,Apartments in Punta Paitilla | For sale- Punta Paciifica - PH Loft 41,"B/.280,000.00
 (Reduced 7%)",177,1,1.5,1
398,Apartments in Condado del Rey | Apartamento en venta en Condado del Rey 22-9973 MMC,"B/.150,000.00",98,3,2,1
399,Proyecto Nuevo en venta en Santa Maria 22-9945 MMC,"B/.484,760.00",186,3,4,NaN
400,Apartments in San Francisco | Se Vende Apartamento en San Francisco con vista al mar.,"B/.399,998.00",245,3,3.5,2
401,Apartments in Punta Pacífica | Selling at the Ocean Club,"B/.529,000.00",153,2,2.5,1
402,Apartments in San Francisco | Vendo apartamento en Costa del Este Ph Harmony Piso Alto,"B/.245,000.00",132,2,2,2
403,Apartments in Rio Abajo | PH 4 ISLAS - Via Cincuantenario Final - Apartment for Sale,"B/.125,000.00",63,2,1,1
404,Apartments in Costa del Este | Se Alquila & Se Vende Full Amueblado de 2 Recámaras en The Ocean Club (Antiguo Trump),"B/.499,000.00",153,2,2.5,1
405,Apartments in Coco del Mar | PH MOON TOWER - COCO DEL MAR - APARTMENT FOR SALE,"B/.139,900.00
 (Reduced 7%)",82,1,1.5,1
406,Apartments in San Francisco | San Francisco Ph Torres de San Francisco,"B/.142,000.00
 (Reduced 4%)",89,2,2.5,1
407,Apartments in Punta Paitilla | PORTO VITA PAITILLLA SUPER VENTA,"B/.439,000.00",290,3,3.5,2
408,Apartments in Avenida Balboa | GANGA avenida balboa ph element piso alto,"B/.225,000.00
 (Reduced 8%)",104,2,2,1
409,Apartments in Vía Porras | 221 square meters apartment in San Francisco For rent,"B/.360,000.00",221,3,2.5,2
410,Apartments in Bella Vista | VENTA APARTAMENTO EDIFICIO ALFARO AMOBLADO BELLA VISTA,"B/.350,000.00
 (Reduced 7%)",345,3,4,2
411,Apartments in Bella Vista | VENTA APARTAMENTO ROCAMAR BELLA VISTA,"B/.299,000.00",245,4,5,2
412,"Apartments in Coco del Mar | Puntarenas, Apartamento en Coco del Mar","B/.875,000.00",378.14,3,3.5,4
413,Apartments in Avenida Balboa | Venta P.H. Yoo | Apartamento,"B/.465,000.00",156,2,2,2
414,Apartments in Bella Vista | Spacious apartment for sale in Bella Vista. Dp 20-8579,"B/.275,000.00",240,3,3,2
415,Apartments in La Cresta | PH ALCAZAR LA CRESTA CON PRECIOSA VISTA A LA CIUDAD,"B/.580,000.00",482,4,3.5,4
416,Apartments in Costa del Este | Apartamento en venta Costa del Este 22-9948 MMC,"B/.185,000.00",98,3,2,2
417,"Apartments in Parque Lefevre | Fully furnished modern apartment, 2 bedrooms, 1 bathrooms,","B/.115,000.00",70,2,1,1
418,Apartments in Costa del Este | Apartamento en venta en Costa del Este 22-9965 MMC,"B/.390,000.00",202,3,4,2
419,Apartments in Punta Pacífica | Apartment For Sale Or Rent In PH Oceanaire In Punta Pacifica,"B/.295,000.00",119,1,1.5,1
420,Apartments in Albrook | En venta apartamento en PH Pine Hills Albrook,"B/.250,000.00",171,3,3,2
421,Apartments in 12 de Octubre | VENTA APARTAMENTO EN 12 DE OCTUBRE VIENTOS DEL NORTE,"B/.85,000.00",80,2,2,1
422,Apartments in Albrook | Apartamento en venta en Albrook 22-9969 MMC,"B/.405,000.00",159,3,2,2
423,Apartments in Vista Hermosa | Proyecto Liberty Tower,"B/.262,000.00",111,3,2.5,2
424,"Apartments in Vía España | Se vende apartamento en la Cresta, Via España","B/.580,000.00",482,4,3.5,4
425,Apartments in Avenida Balboa | En venta apartamento PH Yoo Avenida Balboa,"B/.500,000.00",180,2,2,2
426,Apartments in El Cangrejo | For Sale 3 Bedroom Jr. Penthouse El Cangrejo,"B/.495,000.00",240,3,3.5,2
427,Apartments in La Cresta | Alcazar,"B/.580,000.00",482,4,3.5,4
428,Apartments in Parque Lefevre | PARQUE LEFEVRE / PH GIRASOLES / 85m2 / 3 HABITACIONES,"B/.122,500.00",85,3,2,1
429,Apartments in Punta Pacífica | Investor- Hotel unit in Trump (TOC) - 48.87mts,"B/.96,000.00",48.87,1,1,NaN
430,Apartments in Punta Pacífica | For sale- Punta Pacífica Loft 41- Furnished,"B/.300,000.00",177,1,2,2
431,Apartments in Condado del Rey | Vendo apartamento en Condado del Rey Ph Green Park,"B/.150,000.00",98,3,2,1
432,Apartments in Costa del Este | Vendo apartamento en Costa del Este Ph Parque del Mar,"B/.390,000.00",202,3,4,2
433,"Apartments in Clayton | Embassy Club, Clayton - Well-maintained property perfect for investors","B/.275,000.00
 (Reduced 8%)",144,2,2.5,2
434,Apartments in Carrasquilla | CARRASQUILLA / PH TORRE DE CASTILLA / AMOBLADO / 86m2,"B/.155,000.00",86,2,2,1
435,Apartments in 12 de Octubre | OFERTA - APTO 67m2 PH ALTOS DE LA COLINA,"B/.105,000.00",67,2,2,1
436,Apartments in Bella Vista | Ph Colores de Bella Vista. Bella Vista,"B/.135,000.00",49,1,1,1
437,Apartments in Obarrio | APTO. EN VENTA PH CANCUN AREA DE OBARRIO,"B/.200,000.00",116,2,2,1
438,"Apartments in Punta Paitilla | Apartment for sale of 335 m2 in PH Tarpeya, Paitilla","B/.310,000.00",335,4,4,2
439,Apartments in Santa María | VALERY POINT,"B/.1,300,000.00",411.57,4,3.5,4
440,"Apartments in Hato Pintado | $172,000 HATO PINTADO 3 REC PISCINA 2 PARKING","B/.172,000.00",101,3,3,2
441,"Apartments in Costa del Este | Se vende apartamento en Costa del Este, Ph Pearl At The Sea","B/.750,000.00",291,3,3.5,5
442,"Apartments in Costa del Este | Se vende apartamento en Costa del Este, Ph Arcadia","B/.266,000.00",70,1,2,1
443,"Apartments in Casco Viejo, San Felipe | Mansion Baluarte is Panama’s Most Stylish New Build In Old Town","B/.254,560.00",500,1,1,NaN
