,add_title,add_price,add_area_val,add_bed_val,add_bath_val,add_park_val
18,Apartments in San Francisco | Se Vende Apartamento en San Francisco,"B/.329,000.00",179,3,3,2
19,"Apartments in Avenida Balboa | Apartment with Spectacular Ocean View in Av, Balboa R-0332","B/.350,000.00",193,3,3,2
20,Apartments in Avenida Balboa | Se Vende Apartamento en Avenida Balboa,"B/.500,000.00",332,4,4,4
21,Apartments in Costa del Este | Se vende apartamento en Pearl At The Sea Costa del Este,"B/.1,000,000.00",432,4,3,2
22,Apartments in Santa María | PH VALERY POINT - SANTA MARIA - VENTA,"B/.1,200,000.00",420,3,3.5,4
23,"Apartments in Punta Paitilla | Miradores at The Point, Punta Paitilla (ID 12263)","B/.1,800,000.00",490,4,4,4
24,Apartments in Punta Paitilla | Pacific Shore en Punta Paitilla (ID 12322),"B/.380,000.00",250,3,3.5,2
25,Apartments in Carrasquilla | Venta de apartamento en Carrasquilla 23-88,"B/.185,787.00",83,2,2,1
26,Apartments in Coco del Mar | JG2553 SALE QUARTIER OF THE SEA COCO DEL MAR,"B/.295,000.00",120,2,2,2
27,Apartments in Carrasquilla | Venta de apartamento en Carrasquilla 22-8322,"B/.179,000.00",78,2,2,1
28,Apartments in Rio Abajo | JG2551 SALE 4 RIO ABAJO ISLANDS,"B/.135,000.00",75,3,2,2
29,Apartments in San Francisco | Venta de apartamento en San Francisco 23-757,"B/.176,000.00",96,2,2,1
30,Apartments in Costa del Este | PH MATISSE - COSTA DEL ESTE - VENTA,"B/.915,000.00",350,3,3.5,3
31,Apartments in La Cresta | APARTAMENTO DE LUJO EN VENTA UBICADO EN LA CRESTA,"B/.560,000.00",410,4,3.5,4
32,Apartments in Santa María | The Ivy in Santa María (ID 12712),"B/.531,100.00",186,3,3.5,2
33,Apartments in Punta Paitilla | PH SEA POINT / PUNTA PAITILLA / VENTA,"B/.1,096,000.00",390,3,3.5,2
34,Apartments in Hato Pintado | Venta de apartamento en Hato Pintado 22-8473,"B/.172,500.00",76.49,2,2,1
35,Apartments in San Francisco | Venta de apartamento en San Francisco,"B/.165,000.00",80.41,2,2,1
36,Apartments in San Francisco | JG2550 FOR SALE SERENITY SAN FRANCISCO,"B/.219,000.00",124,2,2,1
37,Apartments in Avenida Balboa | Venta de apartamentos nuevos Bella Vista ID7894,"B/.315,000.00",128.85,2,2,2
38,Apartments in El Cangrejo | JG1585 SALE PH VITRO LOFT CANGREJO,"B/.220,000.00",109,1,1.5,1
39,Apartments in Avenida Balboa | VENTA DE APARTAMENTO FRENTE AL MAR EN AV BALBOA,"B/.520,000.00",150,2,2.5,1
40,Apartments in La Cresta | ELEGANTE APARTAMENTO EN VENTA EN LA CRESTA,"B/.550,000.00",400,3,3.5,3
41,Apartments in Bella Vista | Venta de Apto. nuevos en Bella Vista ID7889,"B/.225,000.00",87,2,2,1
42,Apartments in Punta Pacífica | Apartment for sale in Punta Pacifica 23DCD568,"B/.495,000.00",208,3,3,2
43,Apartments in Obarrio | ALQUILER DE APARTAMENTO AMUEBLADO EN TUMBA MUERTO,"B/.1,200.00",110,2,2.5,1
44,"Apartments in Hato Pintado | Se Vende Apartamento, Hato Pintado","B/.160,000.00",67,2,2,1
45,Apartments in Costa del Este | Apartment for sale in Costa del Este 23DCD615,"B/.470,000.00",203.96,3,4,2
46,Apartments in Vía España | Apartment for sale in Via España 23DCD614,"B/.155,000.00",66.86,2,2,1
47,Apartments in Obarrio | Apartment for sale in Obarrio 23DCD574,"B/.275,000.00",200,3,3,2
48,"Apartments in Coco del Mar | ID 3250 REMODELADO Y AMOBLADO!, VISTA AL MAR + DEN","B/.315,500.00",185,3,3.5,2
49,Apartments in Punta Pacífica | Apartment for sale in Punta Pacifica 23DCD552,"B/.280,000.00",144.8,3,3,2
50,"Apartments in El Cangrejo | VENDO APARTAMENTO EN CANGREJO BAY, 90m2 2REC BALCON $180,000","B/.180,000.00",100,2,2,1
51,Apartments in San Francisco | Apartment for sale in San Francisco 23DCD502,"B/.230,000.00",113,2,2,2
52,Apartments in San Francisco | Apartment for sale in San Francisco 23DCD464,"B/.165,000.00",102,2,2,2
53,"Apartments in Punta Pacífica | PUNTA PACIFICA, GRAND TOWER / GRANDTOWER 197m2 3REC $530,000","B/.530,000.00",200,3,3,3
54,"Apartments in Avenida Balboa | EDIFICIO ALLURE CERCA DE LA AVENIDA BALBOA, 178m2 2REC $360,000","B/.360,000.00",180,2,2,2
55,Apartments in Vía España | Apartment for sale in Via España 23DCD461,"B/.159,000.00",75,2,2,1
56,"Apartments in Punta Pacífica | APARTAMENTO EN PUNTA PACIFICA, 3 REC, VENTA,CJ","B/.690,000.00",308,3,3.5,2
57,"Apartments in Costa del Este | VENDO APARTAMENTO EN COSTA DEL ESTE, ALTAMAR 299m2 3REC $630,000","B/.630,000.00",300,3,3,3
58,"Apartments in El Cangrejo | Venta de apartamento en PH Porto Bello, El Cangrejo","B/.145,000.00",94,2,2,1
59,Apartments in Carrasquilla | Venta de apartamento en Carrasquilla 22-6383,"B/.165,000.00",82.45,2,2,2
60,"Apartments in Edison Park | Venta de apartamento en PH Vivendi, Edison Park","B/.145,000.00",78,2,2,1
61,"Apartments in El Carmen | Venta de apartamento en PH Acuario, El Carmen","B/.140,000.00",104,3,3,NaN
62,Apartments in Carrasquilla | Venta de apartamento en Carrasquilla 23-85,"B/.149,967.00",67,2,2,1
63,"Apartments in Carrasquilla | Vendo cómodo apartamento en PH Vista Verde, Carrasquilla.","B/.145,000.00",87,3,2,1
64,"Apartments in Carrasquilla | Venta de apartamento en PH Altamira Tower, San Francisco","B/.136,000.00",83,2,2,1
65,Apartments in Carrasquilla | Venta de apartamento en Carrasquilla,"B/.120,000.00",61,2,1,1
66,Apartments in Carrasquilla | Venta de apartamento en Carrasquilla 23-217,"B/.117,000.00",77.37,2,2,1
67,"Apartments in Obarrio | Venta de apartamento en PH Downtown 55 Street, Obarrio","B/.135,000.00",47,1,2,1
68,"Apartments in El Carmen | Apartament for Sale in PH Scala, El Carmen","B/.179,000.00",95,2,2,1
69,Apartments in Costa del Este | Costa del Este ph Baly apartamento tres recamaras con línea blanca área 170mts2,"B/.402,500.00",170,4,4,2
70,Apartments in Punta Pacífica | JG2377 PACIFIC POINT SALE,"B/.800,000.00",315,3,3.5,3
71,Apartments in Edison Park | VENDO PH ELMARE 78mts | 2 recamaras | Edison Park,"B/.135,000.00",78,2,2,1
72,Apartments in Carrasquilla | Apartment for Sale in carrasquilla,"B/.148,000.00",70,2,2,1
73,"Apartments in Avenida Justo Arosemena | PH PLAZA DEL PACIFICO, MARAÑON, 2 REC, VENTA, CJ","B/.70,000.00",45,2,1,NaN
74,Apartments in San Francisco | JG1595 SALE TAO - SAN FRANCISCO,"B/.355,000.00",196,3,3.5,2
75,Apartments in Costa del Este | Apartamento en Venta en Costa del Este 22-9133 MMC,"B/.375,000.00",202,3,4,2
76,"Apartments in Marbella | Apartment in Marbella, PH Rio Mar P-0080","B/.300,000.00",240,3,4,2
77,Apartments in Costa del Este | Apartamento en Venta en Costa del Este 21-5831 MMC,"B/.370,000.00",205,3,3,2
78,Apartments in Punta Pacífica | Venta de Hermoso Penthouse en Ocean Reef Island ID8150,"B/.2,500,000.00",655,3,3,3
79,Apartments in Costa del Este | Apartamento en Venta en Costa del Este 22-1024 MMC,"B/.360,000.00",136,2,2,2
80,Apartments in Punta Pacífica | JG2533 SALE JW MARRIOT PUNTA PACIFICA,"B/.495,000.00",153,2,2.5,1
81,Apartments in Punta Paitilla | JG2373 P.H. DELUXE - PAITILLA,"B/.450,000.00",177,3,3.5,2
82,Apartments in Punta Pacífica | JG834 OASIS ON THE BAY SALE,"B/.220,000.00",99,1,1.5,1
83,Apartments in Costa del Este | Apartamento en Venta en Costa del Este 22-6497 MMC,"B/.335,000.00",136,3,3,2
84,"Apartments in Costa Sur | VENDO APARTAMENTO EN TORRES DE VERSALLES, 100M2 3REC $129,000","B/.129,000.00",100,3,2,1
85,"Apartments in Costa del Este | Vendo apartamento en Costa del Este en Ph Titanium 200M2, 2 Parkings","B/.490,000.00",202,3,4,2
86,"Apartments in Punta Pacífica | Venta en Punta pacifica VISTA AL MAR , Ph Grand Tower ID-V814","B/.427,500.00",171,2,2,1
87,Apartments in San Francisco | JG917 SALE PH SAN FRANCISCO BAY,"B/.194,000.00",95,2,2,1
88,"Apartments in El Cangrejo | Apartment in El Cangrejo, PH Condesa P-0074","B/.185,000.00",155,3,2,1
89,Apartments in San Francisco | JG2415 SALE PH PARK LOFT SAN FRANCISCO,"B/.330,000.00",165,2,2.5,2
90,Apartments in Costa del Este | Apartamento en Venta en Costa del Este 22-3929 MMC,"B/.330,000.00",121,3,2,2
91,Apartments in San Francisco | JG1318 SALE PH QUADRAT SAN FRANCISCO,"B/.300,000.00",148,2,2.5,2
92,Apartments in San Francisco | JG1482 SALE PH TERRAMAR SAN FRANCISCO,"B/.215,000.00",106,3,2,1
93,Apartments in Costa del Este | Apartamento en Venta en Costa del Este 22-1027 MMC,"B/.315,000.00",172,3,4,2
94,Apartments in San Francisco | JG2547 SALE PH TERRASOL SAN FRANCISCO,"B/.280,000.00",162,3,3.5,2
95,Apartments in Punta Paitilla | Venta de apartamento en Paitilla PH DELUXE ID-A610,"B/.560,635.00",228,3,3.5,2
96,Apartments in Costa del Este | Apartamento en Venta en Costa del Este 22-7445 MMC,"B/.290,000.00",113,2,2,1
97,Apartments in Costa del Este | Apartamento en Venta en Costa del Este 22-3631 MMC,"B/.279,000.00",138,2,3,2
98,Apartments in San Francisco | JG1897 SALE PH TERRASOL SAN FRANCISCO,"B/.295,000.00",162,3,3.5,2
99,Apartments in Costa del Este | Apartamento en Venta en Costa del Este 22-5449 MMC,"B/.260,000.00",104,2,2,1
100,Apartments in Punta Pacífica | Venta de apartamentos de inversión en Punta Pacífica,"B/.435,000.00",240,2,2.5,2
101,Apartments in Costa del Este | Apartamento en Venta en Costa del Este 22-2886 MMC,"B/.250,000.00",147,3,4,2
102,Apartments in Costa del Este | Venta de apartamento en costa del este PH PARKSIDE VISTA AL MAR ID-A655,"B/.375,000.00",121,2,2,1
103,Apartments in Avenida Balboa | Venta de apartamento en Av balboa Ph BAYFRONT ID-A459,"B/.205,000.00",105,1,1.5,1
104,Apartments in Avenida Balboa | Venta de Apartamento con Vista a Mar en Avenida Balboa 22LD7463,"B/.699,000.00",375,3,3.5,3
105,"Apartments in Condado del Rey | GREEN PARK TORRE 300. SE VENDE $120,000.00 2REC. 2 BAÑOS","B/.120,000.00",84,2,2,1
106,"Apartments in Punta Pacífica | VENDO OASIS EN PUNTA PACIFICA, 100m2 1REC+DEN $185,000","B/.185,000.00",100,1,1.5,1
107,Apartments in Condado del Rey | CONDADO DEL REY / PH ROKAS / LINEA BLANCA / 97m2,"B/.180,000.00",97,3,3,1
108,Apartments in San Francisco | Venta de Apartamento Tipo loft en San Francisco 22LD3905,"B/.285,000.00",125,2,2.5,1
109,Apartments in Punta Pacífica | Venta de apartamento Punta Pacifica VISTA AL MAR PH LOFT 41 ID-A763,"B/.295,000.00",165,1,1.5,1
110,Apartments in Punta Paitilla | Venta de apartamento en Paitilla PH The towers ID-V815,"B/.1,090,000.00",392,4,4.5,2
111,Apartments in Bella Vista | a la venta apartamento en Bella vista 1 recamara PH ALLURE ID-A816,"B/.250,000.00",96,1,1.5,1
112,Apartments in Avenida Balboa | VENTA de apartamento en Avenida Balboa PH villa del mar ID-A650,"B/.210,000.00",110,2,2,1
113,Apartments in Santa María | Apartamento en Venta Santa Maria Impecable Diseño Moderno 22EP7620,"B/.828,000.00",306,3,4,3
114,Apartments in Punta Pacífica | Apartamento en Venta Punta Pacifica Amplio Impecable Finos Acabados 22EP7822,"B/.1,750,000.00",611,4,5,4
115,Apartments in Marbella | Venta Apartamento Nuevo Cerca Parque Urraca y Cinta Costera,"B/.240,000.00",92,3,3,2
116,Apartments in Costa del Este | Apartamento Costa del Este Moderno Diseño Finos Acabado 22EP8717,"B/.1,200,000.00",358,4,5,3
117,Apartments in Costa del Este | Apartamento en Venta Costa del Este Residencial Exclusivo con Casa Club 22EP9755,"B/.531,000.00",335,3,4,2
118,Apartments in Punta Pacífica | Apartamento en Venta Punta Pacifica Lujoso Exclusiva Zona 22EP10526,"B/.900,000.00",400,3,4,3
119,Apartments in Punta Pacífica | Apartamento en Venta Punta Pacifica Amplia Terraza Remodelado 22EP10943,"B/.485,000.00",191,2,3,2
120,Apartments in Costa del Este | Apartamento en Venta Costa del Este Espectacular con Vista al Mar 23EP395,"B/.1,200,000.00",399,4,5,3
121,Apartments in Punta Pacífica | Apartamento en Venta Punta Pacifica Excepcional Moderno 23EP568,"B/.495,000.00",208,3,3,2
122,"Apartments in Avenida Balboa | Apartamento en Venta, PH YOO en AV Balboa Full Amoblado","B/.340,000.00",125,1,1.5,1
123,Apartments in El Cangrejo | Se Vende Apartamento en Ph San Marino El Cangrejo Precio por debajo de la venta rapida,"B/.138,000.00",94,2,2,1
124,Apartments in Punta Paitilla | Apartment for Sale in Punta Paitilla CL-224918,"B/.329,000.00",286,4,2,2
125,Apartments in Obarrio | Venta de Penthouse en Obarrio Ph Park City,"B/.590,000.00",220,3,3,2
126,Apartments in Punta Paitilla | Apartamento para venta en PH Las Perlas - Punta Paitilla,"B/.220,000.00",196,3,3,1
127,Apartments in Avenida Balboa | VENDO PRECIOSOS APARTAMENTOS EN THE PALACE EN EL BARRIO DE BELLA VISTA,"B/.967,500.00",387,3,4,2
128,Apartments in Costa del Este | VENDO PRECIOSOS APARTAMENTOS EN PH PARKLANE EN COSTA DEL ESTE,"B/.764,400.00",273,3,4,2
129,Apartments in Costa del Este | APROVECHE ULTIMOS APARTAMENTOS EN PARKVIEW EN COSTA DEL ESTE,"B/.672,400.00",238,3,3,2
130,Apartments in San Francisco | JOY TOWER / SAN FRANCISCO / $350.000,"B/.350,000.00",214,3,4,2
131,Apartments in Punta Pacífica | BEACH CLUB / OCEAN REEF / PUNTA PACÍFICA,"B/.1,350,000.00",264,3,3,3
132,Apartments in Santa María | SOLANA / SANTA MARIA / $865.000,"B/.865,000.00",306,3,5,3
133,Apartments in San Francisco | TERRAWIND / SAN FRANCISCO / $248.000,"B/.248,000.00",152,3,5,2
134,Apartments in Juan Diaz | PEDREGAL - APARTMENT - FOR SALE,"B/.86,000.00",58,2,1,NaN
135,Apartments in San Francisco | PH DELUXE - PUNTA PAITILLA - APARTMENT - FOR SALE,"B/.843,660.00",350,4,4,NaN
136,Apartments in San Francisco | PH DELUXE - PUNTA PAITILLA - APARTMENT - FOR SALE,"B/.524,600.00",198,3,3,NaN
137,Apartments in Juan Diaz | THE REGENT - COSTA DEL ESTE - APARTMENT - FOR SALE,"B/.345,000.00",95,2,2,NaN
138,Apartments in Juan Diaz | MIRADOR COSTA DEL ESTE - COSTA DEL ESTE - APARTMENT - FOR SALE,"B/.550,000.00",200,3,3,NaN
139,Apartments in Juan Diaz | MIRADOR COSTA DEL ESTE - COSTA DEL ESTE - PENTHOUSE - FOR SALE,"B/.846,300.00",403,4,5,NaN
140,Apartments in San Francisco | PH DELUXE - PUNTA PAITILLA - APARTMENT - FOR RENT NO FURNITURE,"B/.3,500.00",350,4,4,NaN
141,Apartments in San Francisco | PH DELUXE - PUNTA PAITILLA - APARTMENT - FOR RENT NO FURNITURE,"B/.2,100.00",198,3,3,NaN
142,Apartments in Betania | ELITE 500 - BETANIA - APARTMENT - FOR RENT,"B/.1,390.00",125,3,2,NaN
143,Apartments in Ancón | EMBASSY VILLAGE - ALBROOK - FOR RENT - APARTMENT,"B/.1,500.00",230,3,3,NaN
144,Apartments in Bella Vista | PH COSTANERA - AVENIDA BALBOA - FOR RENT (NO FURNITURE) - APARTMENT,"B/.2,100.00",159,3,3,NaN
145,Apartments in Betania | VIVENDI GREEN - EDISON PARK - FOR RENT - APARTMENT,"B/.1,000.00",82,2,2,NaN
146,Apartments in San Francisco | Q TOWER - PUNTA PACIFICA - APARTMENT - FOR SALE,"B/.750,000.00",363,4,4,NaN
147,Apartments in Bella Vista | PH CERROMAR - BELLA VISTA - APARTMENT - SALE,"B/.440,000.00",331,4,4,NaN
148,Apartments in Betania | BETANIA - APARTMENT - FOR SALE - EL INGENIO,"B/.100,000.00",66,2,1,NaN
149,Apartments in Ancón | PH FOREST GATE - ALBROOK - APARTMENT - SALE/RENT,"B/.290,000.00",165,3,3,NaN
150,Apartments in Juan Diaz | CASA BIANCA - COSTA DEL ESTE - APARTAMENT - FOR SALE,"B/.655,400.00",226,3,5,NaN
151,Apartments in Juan Diaz | MATISSE - COSTA DEL ESTE - SEA VIEW APARTAMENTS - FOR SALE,"B/.915,000.00",337,3,5,NaN
152,Apartments in Punta Pacífica | ALQUILER O VENTA APARTAMENTO Q TOWER PUNTA PACIFICA,"B/.535,000.00",307,3,3,2
153,Apartments in Avenida Balboa | ALQUILER O VENTA APARTAMENTO YOO AVENIDA BALBOA,"B/.400,458.00",129,1,2,1
154,Apartments in Calle 50 | VENTA APARTAMENTO THE GRAY CALLE 50,"B/.162,400.00",58,1,1,1
155,Apartments in Marbella | VENTA APARTAMENTO THE PANORAMIC MARBELLA,"B/.286,500.00",95,3,2,1
156,Apartments in Costa del Este | VENTA APARTAMENTO MAUI COSTA DEL ESTE,"B/.357,500.00",121,3,2,2
157,Apartments in Bella Vista | Sea Confiable Vende Apartamento con Línea Blanca en PH South Beach,"B/.220,000.00",123,3,2,2
158,Apartments in San Francisco | Se Vende Apartamento a estrenar en lujoso PH en San Francisco LT,"B/.375,000.00",163,3,3,2
159,Apartments in Clayton | Apartamento en Venta en Embassy Village.,"B/.298,000.00",108,2,3,2
160,Apartments in Hato Pintado | Venta apartamento Ph Vista Marina Tower - 12 de octubre. *tpg*,"B/.138,000.00",84,2,2,1
161,Apartments in Parque Lefevre | ID 16291 Riverside at Parque Lefevre excellent location and price,"B/.110,000.00",61,2,2,1
162,Apartments in Carrasquilla | Venta de Apartamento con Acabados de 1era en Carrasquilla 23LD840,"B/.148,000.00",70.55,2,2,1
163,Apartments in Coco del Mar | Venta de Apartamento PH VICTORY SPORT en Coco de Mar 23AECC807,"B/.270,000.00",77,1,2,1
164,Apartments in Carrasquilla | Apartamento en Venta PH Coral Tower Carrasquilla 23AECC840,"B/.148,000.00",70.55,2,2,1
165,"Apartments in Juan Diaz | Venta de apartamento en PH Mystic Village, Don Bosco","B/.85,000.00",61.63,2,2,1
166,Apartments in Santa Ana | Vendo Apartamento,"B/.35,000.00",100,2,1,1
167,Apartments in Las Acacias | Se Vende Apartamento en Las Acasias PH Cantabria,"B/.109,000.00",88,2,2,1
168,Apartments in Santa María | The Ivy in Santa María (ID 12711),"B/.644,100.00",320,3,3.5,2
169,Apartments in Punta Paitilla | APARTAMENTO EN VENTA EN PUNTA PAITILLA,"B/.230,000.00",167,2,2,1
170,Apartments in Costa del Este | Matisse in Costa del Este (ID 12708),"B/.875,000.00",340,3,3.5,3
171,Apartments in Betania | VENDO APARTAMENTO EN CAMINO REAL BETANIA $100K,"B/.100,000.00",93,2,2,1
172,Apartments in Vía Porras | LIKE NEW APARTMENT IN OASIS TOWER VIA PORRAS -NEGOCIABLE PRICE,"B/.155,000.00",83,2,2,1
173,Apartments in Punta Paitilla | Ocean Front in Punta Paitilla (ID 12838),"B/.913,400.00",320,3,3.5,1
174,"Apartments in Avenida Balboa | PH 44 & PARK OCEAN VIEW APARTMENT FOR SALE, BELLA VISTA (6)","B/.230,000.00",155,3,2,2
175,"Apartments in Punta Pacífica | PACIFIC WIND APARTMENT APARTMENT FOR SALE, PUNTA PACIFICA (6)","B/.190,000.00",108,3,2,1
176,"Apartments in Costa del Este | Apartment for sale in Costa del Este, PH Titanium, 237m2","B/.490,000.00",237,3,3.5,2
177,Apartments in Vía Porras | VENDO APARTAMENTO SAN FRANCISCO,"B/.150,000.00",135,2,1,1
178,"Apartments in Avenida Balboa | BAY VIEW APARTMENT FOR SALE, BALBOA AVENUE (7)","B/.195,000.00",76.29,3,2.5,1
179,Apartments in San Francisco | Se vende acogedor apartamento en San Francisco,"B/.139,000.00",82,2,2,1
180,"Apartments in Altos de Santa María | Vendo Apartamento, 76mt2, 2 Recamaras.","B/.100,000.00",76,2,1,1
181,"Apartments in San Francisco | TERRAMAR APARTMENT FOR SALE, SAN FRANCISCO (2)","B/.225,000.00",98,3,2,2
182,Apartments in Club de Golf | Ganga en San Francisco The Cosmopolitan,"B/.170,000.00",114,2,2.5,1
183,Apartments in Costa del Este | Apartamento en venta en Costa del Este 21-3738 MMC,"B/.240,000.00",135,3,3,2
184,Apartments in Costa del Este | Apartamento en venta en Costa del Este 22-9720 MMC,"B/.198,000.00",110,3,2,2
185,Apartments in Costa del Este | Apartamento en venta en Costa del Este 20-8456 MMC,"B/.190,000.00",125,3,3,1
186,Apartments in Costa del Este | Apartamento en venta en Costa del Este 22-2547 MMC,"B/.145,000.00",87,3,2,1
187,Apartments in Costa del Este | Apartamento en venta en Costa del Este 22-5922 MMC,"B/.98,000.00",60,2,1,1
188,Apartments in Coco del Mar | JG2567 SALE PH LE MARE COCO DEL MAR,"B/.310,000.00",139,2,2,2
189,"Apartments in Punta Paitilla | Apartamento en PH Maresias, Punta Paitilla con 3 habitaciones","B/.890,000.00",417,3,4,3
190,Apartments in Altos de Golf | VENTA ESPECTACULAR APARTAMENTO PH GOLF PARK FRENTE AL PARQUE OMAR,"B/.397,000.00",207,3,2.5,2
191,Apartments in Calle 50 | VENTA HERMOSO APARTAMENTO A ESTRENAR EN PH THE GRAY EN CALLE 50,"B/.127,000.00",43,1,1,1
192,Apartments in Edison Park | VENTA APARTAMENTO PH MAJESTIC GARDENS - EDISON PARK,"B/.145,000.00",80,2,2,1
193,Apartments in Edison Park | VENTA HERMOSO Y MODERNO APARTAMENTO PH VIVENDI TOWERS 400,"B/.175,000.00",77,2,2,1
194,"Apartments in San Francisco | APTO SAN FRANCISCO, PH TERRAZAS 2 REC Jg","B/.169,000.00",105,2,2,1
195,"Apartments in Vía Transístmica | VENTA APARTAMENTO PH COSMOPOLITAN TOWERS $135,000","B/.135,000.00",74,2,2,1
196,Apartments in Costa del Este | THE REGENT | COSTA DEL ESTE,"B/.330,000.00",95,2,2,1
197,Apartments in El Cangrejo | Vista del Este - Venta - Bella Vista (EB-LB4942),"B/.450,000.00",330.82,3,3.5,2
198,Apartments in Avenida Balboa | Vendo Apartamento en Av. Balboa con vista directa al mar,"B/.230,000.00",106,1,1.5,1
199,"Apartments in Punta Paitilla | Apto de 410mt2, 4 habitaciones full amueblado en Punta Paitilla, Edificio D1 Tower.","B/.900,000.00",410,4,4.5,2
200,Apartments in Avenida Balboa | Vendo Apartamento en Av. Balboa con vista al mar,"B/.210,000.00",98,1,1.5,1
201,Apartments in Coco del Mar | For sale Apartment in Coco del Mar,"B/.310,000.00",100,2,2,2
202,Apartments in San Francisco | JG2132 SALE PH CITRUS SAN FRANCISCO,"B/.220,000.00",100,2,2,2
203,"Apartments in Vía Porras | Apartment for Sale San Francisco, Via Porras $ 160,000","B/.160,000.00",95,2,2,2
204,Apartments in Amador | PENTHOUSE AMADOR HILL | AMADOR,"B/.752,400.00",342,3,4.5,3
205,Apartments in Punta Pacífica | PACIFIC POINT TORRE 400 | PUNTA PACIFICA,"B/.817,600.00",277,3,4.5,2
206,Apartments in Costa del Este | Venta de Apartamento en Costa de Este 22LD7696,"B/.679,000.00",336,3,3.5,5
207,Apartments in Avenida Balboa | JG2543 SALE PH BAY VIEW BALBOA AVENUE,"B/.119,000.00",54,2,2,1
208,Apartments in San Francisco | Venta de Apartamento PH MAR DE SUR en San Francisco 23LD810,"B/.220,000.00",100,2,2,2
209,Apartments in Vía Transístmica | Apartamento en Venta - Edison Park- Ph Belview,"B/.150,000.00
 (Reduced 6%)",90,2,2,1
210,Apartments in Obarrio | Apartment for sale in Obarrio 22DCD2935,"B/.206,500.00",78,2,2,1
211,Apartments in Santa María | Apartment for sale in Santa Maria 22DCD8122,"B/.760,000.00",258.01,3,4,3
212,Apartments in Coco del Mar | VENTA PH DAL MARE,"B/.570,000.00",224,3,3,2
213,Apartments in Avenida Balboa | Apartment for sale in Avenida Balboa 23DCD410,"B/.219,000.00",101,1,2,1
214,Apartments in San Francisco | VENTA HERMOSO APARTAMENTO PH SERENETY AT THE BAY EN SAN FRANCISCO,"B/.215,000.00",124,2,2,2
215,Apartments in San Francisco | Apartment for sale in San Francisco 23DCD298,"B/.265,000.00",147,3,2,2
216,Apartments in San Francisco | Apartment for sale in San Francisco 23DCD510,"B/.199,000.00",85,2,2,2
217,Apartments in Avenida Balboa | Apartment for sale in Avenida Balboa 23DCD236,"B/.280,000.00",121,2,2,2
218,Apartments in San Francisco | JG958 SALE PH SERENITY SAN FRANCISCO,"B/.230,000.00",124,2,2,1
219,Apartments in San Francisco | Vendo Apto En San Francisco,"B/.335,000.00",221,3,2.5,2
220,"Apartments in Dos Mares | VENDO APARTAMENTO EN DOS MARES, CONSTELATION 156m2 3REC $230,000","B/.230,000.00",160,3,2.5,2
221,"Apartments in San Francisco | VENDO APARTAMENTO EN SAN FRANCISCO, MONTEMAR, 110m2 3REC $180,000","B/.180,000.00",110,3,2,1
222,"Apartments in Obarrio | VENDO APARTAMENTO EN OBARRIO, MIYAKI 130m2 3rec $219,000","B/.219,000.00",130,3,2.5,2
223,Apartments in Parque Lefevre | INVIERTE- VENTA DE APARTAMENTO EN PARQUE LEFEVRE,"B/.90,000.00",84,2,2,1
224,Apartments in San Francisco | Apartamento en venta en San Francisco the towers,"B/.355,000.00",145,3,3,2
